# ocaml-boundary-audit-v1
# category<TAB>path<TAB>scope<TAB>callee<TAB>count
# Regenerate downward: bash scripts/ocaml-boundary-ratchet.sh --regenerate
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	live_pending_approval_timeline_event/approval_id	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	live_pending_approval_timeline_event/tool_name	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	receipt_timeline_event/completion_contract_result	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	receipt_timeline_event/outcome	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	receipt_timeline_event/runtime_outcome	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	receipt_timeline_event/severity	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	sort_timeline_events	Option.value	4
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	timeline_event_json/observed_at_unix	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	transition_timeline_event/event_type	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	transition_timeline_event/new_phase	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	transition_timeline_event/prev_phase	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	transition_timeline_event/transition_outcome	Option.value	1
implicit_default	lib/keeper/keeper_sandbox_factory.ml	resolve/actual_network	Option.value	1
implicit_default	lib/keeper/keeper_status.ml	handle_keeper_list/keepers/created_ts	Option.value	1
implicit_default	lib/keeper/keeper_status_bridge.ml	attention_fields_with_runtime_trust/trust_needs_attention	Option.value	1
implicit_default	lib/keeper/keeper_status_detail.ml	handle_keeper_status_config/created_ts	Option.value	1
implicit_default	lib/keeper/keeper_status_detail_observability.ml	model_observability_json/runtime_id	Option.value	1
implicit_default	lib/keeper/keeper_status_metrics.ml	summarize_metrics_lines/handoff_json/handoff	Option.value	1
implicit_default	lib/keeper/keeper_status_runtime.ml	agent_last_seen_ago_s	Option.value	1
implicit_default	lib/keeper/keeper_status_runtime.ml	augment_keeper_diagnostic_json/health_state	Option.value	1
implicit_default	lib/keeper/keeper_status_runtime.ml	keeper_health_state/last_seen_ago_s	Option.value	1
implicit_default	lib/keeper/keeper_status_runtime.ml	keeper_reply_snapshot_of_history/normalize_content	Option.value	1
